Today's Date:	28 January 2012	Date of Test:	23 January 2012, 12:31:22 AM
Filename:	MB_U2_Z22A_4-1-Low-CV	Tester Channel:	20
Procedure:	MB_Z22F_4-1-Long-Test.000	Description:	Z22F Long Test
Comment:	CV=4.1V
Rec#	Cyc#	Step	TestTime	StepTime	Amp-hr	Watt-hr	Amps	Volts	State	ES	DPt Time	ACImp/Ohms	DCIR/Ohms	VAR1	VAR2	VAR3	VAR4	VAR5	VAR6	VAR7	VAR8	VAR9	VAR10	VAR11	VAR12	VAR13	VAR14	VAR15	
67	1	4	  0d 01:05:0.0500000007450581	  0d 01:04:0.0500000007450581	0.00053	0.00199	0.00050	3.73320	D	1	01/23/2012 1:36:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
68	1	4	  0d 01:06:0.0500000007450581	  0d 01:05:0.0500000007450581	0.00054	0.00203	0.00050	3.73289	D	1	01/23/2012 1:37:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
69	1	4	  0d 01:07:0.0500000007450581	  0d 01:06:0.0500000007450581	0.00055	0.00206	0.00050	3.73259	D	1	01/23/2012 1:38:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
70	1	4	  0d 01:08:0.0500000007450581	  0d 01:07:0.0500000007450581	0.00056	0.00209	0.00050	3.73236	D	1	01/23/2012 1:39:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
71	1	4	  0d 01:09:0.0500000007450581	  0d 01:08:0.0500000007450581	0.00057	0.00212	0.00050	3.73205	D	1	01/23/2012 1:40:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
72	1	4	  0d 01:10:0.0500000007450581	  0d 01:09:0.0500000007450581	0.00057	0.00215	0.00050	3.73182	D	1	01/23/2012 1:41:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
73	1	4	  0d 01:11:0.0500000007450581	  0d 01:10:0.0500000007450581	0.00058	0.00218	0.00050	3.73159	D	1	01/23/2012 1:42:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
74	1	4	  0d 01:12:0.0500000007450581	  0d 01:11:0.0500000007450581	0.00059	0.00221	0.00050	3.73129	D	1	01/23/2012 1:43:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
75	1	4	  0d 01:13:0.0500000007450581	  0d 01:12:0.0500000007450581	0.00060	0.00224	0.00050	3.73098	D	1	01/23/2012 1:44:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
76	1	4	  0d 01:14:0.0500000007450581	  0d 01:13:0.0500000007450581	0.00061	0.00227	0.00050	3.73060	D	1	01/23/2012 1:45:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
