Today's Date:	23 June 2012	Date of Test:	22 June 2012, 06:02:42 AM
Filename:	MB_U03_MZ02_V430	Tester Channel:	20
Procedure:	MB_Z02_LongTest.000	Description:	MB_SOC and ImpedanceCheck at 4.30V
MB_ImpedanceCheck
Rec#	Cyc#	Step	TestTime	StepTime	Amp-hr	Watt-hr	Amps	Volts	State	ES	DPt Time	ACImp/Ohms	DCIR/Ohms	VAR1	VAR2	VAR3	VAR4	VAR5	VAR6	VAR7	VAR8	VAR9	VAR10	VAR11	VAR12	VAR13	VAR14	VAR15	
736	2	5	  0d 12:06:27.4400005340576	  0d 02:43:0.0399999991059303	0.00136	0.00572	0.00050	4.15007	D	1	06/22/2012 6:09:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
737	2	5	  0d 12:07:27.4400005340576	  0d 02:44:0.0399999991059303	0.00137	0.00575	0.00050	4.14931	D	1	06/22/2012 6:10:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
738	2	5	  0d 12:08:27.4400005340576	  0d 02:45:0.0399999991059303	0.00138	0.00579	0.00050	4.14870	D	1	06/22/2012 6:11:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
739	2	5	  0d 12:09:27.4400005340576	  0d 02:46:0.0399999991059303	0.00138	0.00582	0.00050	4.14801	D	1	06/22/2012 6:12:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
740	2	5	  0d 12:10:27.4400005340576	  0d 02:47:0.0399999991059303	0.00139	0.00586	0.00050	4.14725	D	1	06/22/2012 6:13:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
741	2	5	  0d 12:11:27.4400005340576	  0d 02:48:0.0399999991059303	0.00140	0.00589	0.00050	4.14641	D	1	06/22/2012 6:14:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
742	2	5	  0d 12:12:27.4400005340576	  0d 02:49:0.0399999991059303	0.00141	0.00593	0.00050	4.14572	D	1	06/22/2012 6:15:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
743	2	5	  0d 12:13:27.4400005340576	  0d 02:50:0.0399999991059303	0.00142	0.00596	0.00050	4.14511	D	1	06/22/2012 6:16:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
744	2	5	  0d 12:14:27.4400005340576	  0d 02:51:0.0399999991059303	0.00143	0.00600	0.00050	4.14435	D	1	06/22/2012 6:17:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
745	2	5	  0d 12:15:27.4400005340576	  0d 02:52:0.0399999991059303	0.00143	0.00603	0.00050	4.14366	D	1	06/22/2012 6:18:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
746	2	5	  0d 12:16:27.4400005340576	  0d 02:53:0.0399999991059303	0.00144	0.00607	0.00050	4.14305	D	1	06/22/2012 6:19:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
747	2	5	  0d 12:17:27.4400005340576	  0d 02:54:0.0399999991059303	0.00145	0.00610	0.00050	4.14229	D	1	06/22/2012 6:20:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
748	2	5	  0d 12:18:27.4400005340576	  0d 02:55:0.0399999991059303	0.00146	0.00613	0.00050	4.14176	D	1	06/22/2012 6:21:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
749	2	5	  0d 12:19:27.4400005340576	  0d 02:56:0.0399999991059303	0.00147	0.00617	0.00050	4.14092	D	1	06/22/2012 6:22:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
750	2	5	  0d 12:20:27.4400005340576	  0d 02:57:0.0399999991059303	0.00148	0.00620	0.00050	4.14015	D	1	06/22/2012 6:23:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
751	2	5	  0d 12:21:27.4400005340576	  0d 02:58:0.0399999991059303	0.00148	0.00624	0.00050	4.13931	D	1	06/22/2012 6:24:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
752	2	5	  0d 12:22:27.4400005340576	  0d 02:59:0.0399999991059303	0.00149	0.00627	0.00050	4.13870	D	1	06/22/2012 6:25:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
753	2	5	  0d 12:23:27.4400005340576	  0d 03:00:0.0399999991059303	0.00150	0.00631	0.00050	4.13802	D	1	06/22/2012 6:26:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
754	2	5	  0d 12:24:27.4400005340576	  0d 03:01:0.0399999991059303	0.00151	0.00634	0.00050	4.13733	D	1	06/22/2012 6:27:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
755	2	5	  0d 12:25:27.4400005340576	  0d 03:02:0.0399999991059303	0.00152	0.00638	0.00050	4.13664	D	1	06/22/2012 6:28:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
756	2	5	  0d 12:26:27.4400005340576	  0d 03:03:0.0399999991059303	0.00153	0.00641	0.00050	4.13596	D	1	06/22/2012 6:29:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
757	2	5	  0d 12:27:27.4400005340576	  0d 03:04:0.0399999991059303	0.00153	0.00645	0.00050	4.13542	D	1	06/22/2012 6:30:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
758	2	5	  0d 12:28:27.4400005340576	  0d 03:05:0.0399999991059303	0.00154	0.00648	0.00050	4.13458	D	1	06/22/2012 6:31:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
759	2	5	  0d 12:29:27.4400005340576	  0d 03:06:0.0399999991059303	0.00155	0.00651	0.00050	4.13382	D	1	06/22/2012 6:32:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
760	2	5	  0d 12:30:27.4400005340576	  0d 03:07:0.0399999991059303	0.00156	0.00655	0.00050	4.13306	D	1	06/22/2012 6:33:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
761	2	5	  0d 12:31:27.4400005340576	  0d 03:08:0.0399999991059303	0.00157	0.00658	0.00050	4.13245	D	1	06/22/2012 6:34:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
762	2	5	  0d 12:32:27.4400005340576	  0d 03:09:0.0399999991059303	0.00158	0.00662	0.00050	4.13176	D	1	06/22/2012 6:35:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
763	2	5	  0d 12:33:27.4400005340576	  0d 03:10:0.0399999991059303	0.00158	0.00665	0.00050	4.13115	D	1	06/22/2012 6:36:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
764	2	5	  0d 12:34:27.4400005340576	  0d 03:11:0.0399999991059303	0.00159	0.00669	0.00050	4.13039	D	1	06/22/2012 6:37:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
765	2	5	  0d 12:35:27.4400005340576	  0d 03:12:0.0399999991059303	0.00160	0.00672	0.00050	4.12978	D	1	06/22/2012 6:38:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
766	2	5	  0d 12:36:27.4400005340576	  0d 03:13:0.0399999991059303	0.00161	0.00676	0.00050	4.12909	D	1	06/22/2012 6:39:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
767	2	5	  0d 12:37:27.4400005340576	  0d 03:14:0.0399999991059303	0.00162	0.00679	0.00050	4.12848	D	1	06/22/2012 6:40:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
768	2	5	  0d 12:38:27.4400005340576	  0d 03:15:0.0399999991059303	0.00163	0.00682	0.00050	4.12764	D	1	06/22/2012 6:41:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
769	2	5	  0d 12:39:27.4400005340576	  0d 03:16:0.0399999991059303	0.00163	0.00686	0.00050	4.12688	D	1	06/22/2012 6:42:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
770	2	5	  0d 12:40:27.4400005340576	  0d 03:17:0.0399999991059303	0.00164	0.00689	0.00050	4.12619	D	1	06/22/2012 6:43:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
771	2	5	  0d 12:41:27.4400005340576	  0d 03:18:0.0399999991059303	0.00165	0.00693	0.00050	4.12543	D	1	06/22/2012 6:44:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
772	2	5	  0d 12:42:27.4400005340576	  0d 03:19:0.0399999991059303	0.00166	0.00696	0.00050	4.12482	D	1	06/22/2012 6:45:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
773	2	5	  0d 12:43:27.4400005340576	  0d 03:20:0.0399999991059303	0.00167	0.00700	0.00050	4.12413	D	1	06/22/2012 6:46:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
774	2	5	  0d 12:44:27.4400005340576	  0d 03:21:0.0399999991059303	0.00168	0.00703	0.00050	4.12345	D	1	06/22/2012 6:47:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
775	2	5	  0d 12:45:27.4400005340576	  0d 03:22:0.0399999991059303	0.00168	0.00706	0.00050	4.12284	D	1	06/22/2012 6:48:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
776	2	5	  0d 12:46:27.4400005340576	  0d 03:23:0.0399999991059303	0.00169	0.00710	0.00050	4.12230	D	1	06/22/2012 6:49:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
777	2	5	  0d 12:47:27.4400005340576	  0d 03:24:0.0399999991059303	0.00170	0.00713	0.00050	4.12131	D	1	06/22/2012 6:50:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
778	2	5	  0d 12:48:27.4400005340576	  0d 03:25:0.0399999991059303	0.00171	0.00717	0.00050	4.12070	D	1	06/22/2012 6:51:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
779	2	5	  0d 12:49:27.4400005340576	  0d 03:26:0.0399999991059303	0.00172	0.00720	0.00050	4.12001	D	1	06/22/2012 6:52:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
780	2	5	  0d 12:50:27.4400005340576	  0d 03:27:0.0399999991059303	0.00173	0.00724	0.00050	4.11917	D	1	06/22/2012 6:53:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
781	2	5	  0d 12:51:27.4400005340576	  0d 03:28:0.0399999991059303	0.00173	0.00727	0.00050	4.11864	D	1	06/22/2012 6:54:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
782	2	5	  0d 12:52:27.4400005340576	  0d 03:29:0.0399999991059303	0.00174	0.00730	0.00050	4.11803	D	1	06/22/2012 6:55:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
783	2	5	  0d 12:53:27.4400005340576	  0d 03:30:0.0399999991059303	0.00175	0.00734	0.00050	4.11719	D	1	06/22/2012 6:56:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
784	2	5	  0d 12:54:27.4400005340576	  0d 03:31:0.0399999991059303	0.00176	0.00737	0.00050	4.11658	D	1	06/22/2012 6:57:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
785	2	5	  0d 12:55:27.4400005340576	  0d 03:32:0.0399999991059303	0.00177	0.00741	0.00050	4.11589	D	1	06/22/2012 6:58:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
786	2	5	  0d 12:56:27.4400005340576	  0d 03:33:0.0399999991059303	0.00178	0.00744	0.00050	4.11513	D	1	06/22/2012 6:59:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
787	2	5	  0d 12:57:27.4400005340576	  0d 03:34:0.0399999991059303	0.00178	0.00748	0.00050	4.11437	D	1	06/22/2012 7:00:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
788	2	5	  0d 12:58:27.4400005340576	  0d 03:35:0.0399999991059303	0.00179	0.00751	0.00050	4.11376	D	1	06/22/2012 7:01:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
789	2	5	  0d 12:59:27.4400005340576	  0d 03:36:0.0399999991059303	0.00180	0.00754	0.00050	4.11292	D	1	06/22/2012 7:02:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
790	2	5	  0d 13:00:27.4400005340576	  0d 03:37:0.0399999991059303	0.00181	0.00758	0.00050	4.11246	D	1	06/22/2012 7:03:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
791	2	5	  0d 13:01:27.4400005340576	  0d 03:38:0.0399999991059303	0.00182	0.00761	0.00050	4.11185	D	1	06/22/2012 7:04:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
792	2	5	  0d 13:02:27.4400005340576	  0d 03:39:0.0399999991059303	0.00183	0.00765	0.00050	4.11093	D	1	06/22/2012 7:05:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
793	2	5	  0d 13:03:27.4400005340576	  0d 03:40:0.0399999991059303	0.00183	0.00768	0.00050	4.11040	D	1	06/22/2012 7:06:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
794	2	5	  0d 13:04:27.4400005340576	  0d 03:41:0.0399999991059303	0.00184	0.00772	0.00050	4.10956	D	1	06/22/2012 7:07:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
795	2	5	  0d 13:05:27.4400005340576	  0d 03:42:0.0399999991059303	0.00185	0.00775	0.00050	4.10903	D	1	06/22/2012 7:08:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
796	2	5	  0d 13:06:27.4400005340576	  0d 03:43:0.0399999991059303	0.00186	0.00778	0.00050	4.10819	D	1	06/22/2012 7:09:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
797	2	5	  0d 13:07:27.4400005340576	  0d 03:44:0.0399999991059303	0.00187	0.00782	0.00050	4.10750	D	1	06/22/2012 7:10:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
798	2	5	  0d 13:08:27.4400005340576	  0d 03:45:0.0399999991059303	0.00188	0.00785	0.00050	4.10681	D	1	06/22/2012 7:11:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
799	2	5	  0d 13:09:27.4400005340576	  0d 03:46:0.0399999991059303	0.00188	0.00789	0.00050	4.10620	D	1	06/22/2012 7:12:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
800	2	5	  0d 13:10:27.4400005340576	  0d 03:47:0.0399999991059303	0.00189	0.00792	0.00050	4.10559	D	1	06/22/2012 7:13:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
801	2	5	  0d 13:11:27.4400005340576	  0d 03:48:0.0399999991059303	0.00190	0.00796	0.00050	4.10491	D	1	06/22/2012 7:14:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
802	2	5	  0d 13:12:27.4400005340576	  0d 03:49:0.0399999991059303	0.00191	0.00799	0.00050	4.10430	D	1	06/22/2012 7:15:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
803	2	5	  0d 13:13:27.4400005340576	  0d 03:50:0.0399999991059303	0.00192	0.00802	0.00050	4.10361	D	1	06/22/2012 7:16:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
804	2	5	  0d 13:14:27.4400005340576	  0d 03:51:0.0399999991059303	0.00193	0.00806	0.00050	4.10285	D	1	06/22/2012 7:17:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
805	2	5	  0d 13:15:27.4400005340576	  0d 03:52:0.0399999991059303	0.00193	0.00809	0.00050	4.10201	D	1	06/22/2012 7:18:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
806	2	5	  0d 13:16:27.4400005340576	  0d 03:53:0.0399999991059303	0.00194	0.00813	0.00050	4.10132	D	1	06/22/2012 7:19:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
807	2	5	  0d 13:17:27.4400005340576	  0d 03:54:0.0399999991059303	0.00195	0.00816	0.00050	4.10079	D	1	06/22/2012 7:20:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
808	2	5	  0d 13:18:27.4400005340576	  0d 03:55:0.0399999991059303	0.00196	0.00820	0.00050	4.10010	D	1	06/22/2012 7:21:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
809	2	5	  0d 13:19:27.4400005340576	  0d 03:56:0.0399999991059303	0.00197	0.00823	0.00050	4.09957	D	1	06/22/2012 7:22:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
810	2	5	  0d 13:20:27.4400005340576	  0d 03:57:0.0399999991059303	0.00198	0.00826	0.00050	4.09865	D	1	06/22/2012 7:23:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
811	2	5	  0d 13:21:27.4400005340576	  0d 03:58:0.0399999991059303	0.00198	0.00830	0.00050	4.09812	D	1	06/22/2012 7:24:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
812	2	5	  0d 13:22:27.4400005340576	  0d 03:59:0.0399999991059303	0.00199	0.00833	0.00050	4.09743	D	1	06/22/2012 7:25:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
813	2	5	  0d 13:23:27.4400005340576	  0d 04:00:0.0399999991059303	0.00200	0.00837	0.00050	4.09667	D	1	06/22/2012 7:26:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
814	2	5	  0d 13:24:27.4400005340576	  0d 04:01:0.0399999991059303	0.00201	0.00840	0.00050	4.09598	D	1	06/22/2012 7:27:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
815	2	5	  0d 13:25:27.4400005340576	  0d 04:02:0.0399999991059303	0.00202	0.00843	0.00050	4.09522	D	1	06/22/2012 7:28:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
816	2	5	  0d 13:26:27.4400005340576	  0d 04:03:0.0399999991059303	0.00203	0.00847	0.00050	4.09438	D	1	06/22/2012 7:29:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
817	2	5	  0d 13:27:27.4400005340576	  0d 04:04:0.0399999991059303	0.00203	0.00850	0.00050	4.09400	D	1	06/22/2012 7:30:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
818	2	5	  0d 13:28:27.4400005340576	  0d 04:05:0.0399999991059303	0.00204	0.00854	0.00050	4.09323	D	1	06/22/2012 7:31:11 PM	1.70210	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
