Name:	MB_U2_Z22A_4-1-5-Long-Test.020
Channel:	20
Procedure	MB_Z22F_4-1-Long-Test.000
Description	Z22F Long Test
Rec#	Cyc#	Step	TestTime	StepTime	Amp-hr	Watt-hr	Amps	Volts	State	ES	DPt Time	ACImp/Ohms	DCIR/Ohms	VAR1	VAR2	VAR3	VAR4	VAR5	VAR6	VAR7	VAR8	VAR9	VAR10	VAR11	VAR12	VAR13	VAR14	VAR15	
79	1	4	77.000833	76.000833	0.00063333	0.00241256	0.00049996	3.7952	D	1	1/28/2012 6:36:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
80	1	4	78.000833	77.000833	0.00064166	0.00244419	0.00050011	3.7949	D	1	1/28/2012 6:37:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
81	1	4	79.000833	78.000833	0.00065000	0.00247581	0.00050004	3.7947	D	1	1/28/2012 6:38:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
82	1	4	80.000833	79.000833	0.00065833	0.00250743	0.00050004	3.7945	D	1	1/28/2012 6:39:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
83	1	4	81.000833	80.000833	0.00066666	0.00253905	0.00050004	3.7943	D	1	1/28/2012 6:40:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
84	1	4	82.000833	81.000833	0.00067500	0.00257067	0.00050011	3.7942	D	1	1/28/2012 6:41:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
85	1	4	83.000833	82.000833	0.00068333	0.00260229	0.00050019	3.7940	D	1	1/28/2012 6:42:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
86	1	4	84.000833	83.000833	0.00069166	0.00263391	0.00050004	3.7939	D	1	1/28/2012 6:43:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
87	1	4	85.000833	84.000833	0.00070000	0.00266552	0.00050011	3.7939	D	1	1/28/2012 6:44:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
88	1	4	86.000833	85.000833	0.00070833	0.00269714	0.00050004	3.7935	D	1	1/28/2012 6:45:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
89	1	4	87.000833	86.000833	0.00071667	0.00272875	0.00050004	3.7935	D	1	1/28/2012 6:46:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
90	1	4	88.000833	87.000833	0.00072500	0.00276036	0.00050011	3.7932	D	1	1/28/2012 6:47:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
91	1	4	89.000833	88.000833	0.00073333	0.00279197	0.00050019	3.7930	D	1	1/28/2012 6:48:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
92	1	4	90.000833	89.000833	0.00074167	0.00282358	0.00050034	3.7930	D	1	1/28/2012 6:49:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
